,Wages1,Hours1,Wages2,Hours2
1575,,,,
1576,,,,
1577,,,,
1578,,,,
1579,,,,
1580,,,,
1581,,,,
1582,,,,
1583,,,,
1584,,,,
1585,,,,
1586,,,,
1587,,,,
1588,,,,
1589,,,,
1590,,,,
1591,,,,
1592,,,,
1593,,,,
1594,,,,
1595,,,,
1596,,,,
1597,,,,
1598,,,,
1599,,,,
1600,,,,
1601,,,,
1602,,,,
1603,,,,
1604,8.5,39.0,,
1605,,,,
1606,,,,
1607,,,,
1608,,,,
1609,,,,
1610,,,,
1611,,,,
1612,,,,
1613,,,,
1614,,,,
1615,,,,
1616,,,,
1617,,,,
1618,19.67,20.0,,
1619,,,,
1620,,,,
1621,8.75,40.0,,
1622,10.0,30.0,,
1623,,,,
1624,,,,
1625,,,,
1626,,,,
1627,,,,
1628,,,,
1629,,,,
1630,,,,
1631,,,,
1632,,,,
1633,,,,
1634,,,,
1635,,,,
1636,,,,
1637,,,,
1638,,,,
1639,,,,
1640,,,,
1641,,,,
1642,,,,
1643,,,,
1644,,,,
1645,11.0,25.0,,
1646,,,,
1647,,,,
1648,,,,
1649,,,,
1650,,,,
1651,,,,
1652,,,,
1653,,,,
1654,,,,
1655,,,,
1656,,,,
1657,,,,
1658,,,,
1659,,,,
1660,,,,
1661,,,,
1662,,,,
1663,,,,
1664,,,,
1665,,,,
1666,13.5,10.0,,
1667,,,,
1668,,,,
1669,,,,
1670,,,,
1671,9.75,12.0,,
1672,,,,
1673,,,,
1674,,,,
1675,,,,
1676,11.0,25.0,,
1677,,,,
1678,,,,
1679,11.0,25.0,,
1680,14.75,37.5,,
1681,,,,
1682,,,,
1683,,,,
1684,,,,
1685,,,,
1686,,,,
1687,,,,
1688,,,,
1689,,,,
1690,,,,
1691,,,,
1692,11.49,35.0,,
1693,,,,
1694,,,,
1695,,,,
1696,,,,
1697,,,,
1698,,,,
1699,,,,
1700,,,,
1701,,,,
1702,,,,
1703,,,,
1704,7.25,40.0,,
1705,,,,
1706,,,,
1707,,,,
1708,,,,
1709,,,,
1710,,,,
1711,,,,
1712,,,,
1713,,,,
1714,,,,
1715,16.0,30.0,,
1716,,,,
1717,,,,
1718,11.0,25.0,,
1719,,,,
1720,,,,
1721,,,,
1722,7.25,12.0,,
1723,,,,
1724,,,,
1725,,,,
1726,8.75,10.0,,
1727,,,,
1728,,,,
1729,,,,
1730,,,,
1731,,,,
1732,,,,
1733,,,,
1734,,,,
1735,,,,
1736,,,,
1737,,,,
1738,23.0,40.0,,
1739,,,,
1740,,,,
1741,,,,
1742,,,,
1743,,,,
1744,0.0,0.0,0.0,0.0
1745,0.0,40.0,,
1746,14.0,20.0,,
1747,15.0,25.0,,
1748,,,,
1749,22.0,40.0,,
1750,85.0,40.0,,
1751,,,,
1752,17.0,45.0,,
1753,43.27,40.0,,
1754,10.0,40.0,,
1755,9.0,15.0,,
1756,,,,
1757,,,,
1758,,,,
1759,17.0,30.0,,
1760,,,,
1761,20.0,40.0,,
1762,18.0,32.0,,
1763,15.0,15.0,,
1764,35.5,40.0,,
1765,0.0,40.0,,
1766,,,,
1767,14.61,20.0,,
1768,0.0,,,
1769,,,,
1770,,,,
1771,0.0,,,
1772,,,,
1773,0.0,10.0,,
1774,,,,
1775,13.0,40.0,,
1776,,,,
1777,24.0,20.0,,
1778,20.0,25.0,,
1779,12.0,37.0,,
1780,10.0,40.0,,
1781,13.75,30.0,,
1782,0.0,0.0,,
1783,10.16,30.0,,
1784,20.0,25.0,,
1785,0.0,,,
1786,0.0,0.0,,
1787,0.0,0.0,,
1788,0.0,0.0,,
1789,10.0,25.0,,
1790,24.5,40.0,,
1791,0.0,0.0,,
1792,16.83,40.0,,
1793,21.0,10.0,,
1794,0.0,0.0,,
1795,12.0,40.0,,
1796,16.0,40.0,,
1797,14.0,35.0,,
1798,21.0,32.0,,
1799,0.0,0.0,,
1800,29.4,40.0,,
1801,0.0,,,
1802,15.0,8.0,,
1803,12.0,32.0,,
1804,0.0,0.0,,
1805,26.92,40.0,,
1806,0.0,,,
1807,0.0,0.0,,
1808,0.0,0.0,,
1809,62.5,8.0,,
1810,0.0,0.0,,
1811,0.0,0.0,,
1812,11.0,32.0,,
1813,,,,
1814,0.0,0.0,,
1815,0.0,0.0,,
1816,11.0,25.0,,
1817,40.0,30.0,,
1818,0.0,0.0,,
1819,9.0,20.0,,
1820,0.0,0.0,,
1821,0.0,0.0,,
1822,0.0,0.0,,
1823,12.0,40.0,,
1824,0.0,0.0,,
1825,19.0,18.0,,
1826,15.0,40.0,,
1827,0.0,0.0,,
1828,0.0,0.0,,
1829,15.0,20.0,,
1830,0.0,0.0,,
1831,0.0,0.0,,
1832,26.44,28.0,,
1833,,,,
1834,0.0,0.0,,
1835,12.0,30.0,,
1836,,,,
1837,,,,
1838,,,,
1839,0.0,,,
1840,0.0,,,
1841,16.0,30.0,,
1842,0.0,0.0,,
1843,0.0,0.0,,
1844,0.0,0.0,,
1845,0.0,,,
1846,0.0,,,
1847,14.0,40.0,,
1848,24.51,40.0,,
1849,0.0,,,
1850,,,,
1851,18.48,20.0,,
1852,0.0,,,
1853,,,,
1854,0.0,,,
1855,0.0,,,
1856,12.0,40.0,,
1857,,,,
1858,0.0,,,
1859,0.0,0.0,,
1860,0.0,0.0,,
1861,,,,
1862,,,,
1863,0.0,,,
1864,23.56,40.0,,
1865,,,,
1866,15.5,30.0,,
1867,,,,
1868,12.0,40.0,,
1869,15.5,25.0,,
1870,0.0,,,
1871,,,,
1872,11.0,35.0,,
1873,19.25,40.0,,
1874,,,,
1875,,,,
1876,,,,
1877,,,,
1878,,,,
1879,7.25,18.0,,
1880,,,,
1881,,,,
1882,9.0,25.0,,
1883,,,,
1884,,,,
1885,0.0,0.0,,
1886,,,,
1887,,,,
1888,,,,
1889,,,,
1890,,,,
1891,,,,
1892,0.0,,,
1893,,,,
1894,,,,
1895,,,,
1896,,,,
1897,0.0,0.0,,
1898,14.0,25.0,,
1899,,,,
1900,11.0,48.0,,
1901,,,,
1902,,,,
1903,,,,
1904,,,,
1905,,,,
1906,,,,
1907,9.0,40.0,,
1908,,,,
1909,28.0,5.0,,
1910,,,,
1911,35.0,40.0,,
1912,18.0,40.0,,
1913,,,,
1914,12.0,10.0,,
1915,,,,
1916,0.0,,,
1917,,,,
1918,,,,
1919,,,,
1920,12.0,35.0,,
1921,22.0,40.0,,
1922,7.5,40.0,,
1923,10.0,12.0,,
1924,,,,
1925,11.0,20.0,,
1926,,,,
1927,,,,
1928,,,,
1929,,,,
1930,8.5,16.0,,
1931,,,,
1932,,,,
1933,,,,
1934,,,,
1935,,,,
1936,,,,
1937,,,,
1938,,,,
1939,,,,
1940,,,,
1941,0.0,,,
1942,2.13,25.0,,
1943,0.0,,,
1944,,,,
1945,14.6,40.0,,
1946,,,,
1947,,,,
1948,,,,
1949,27.5,40.0,,
1950,10.0,25.0,,
1951,100.0,5.0,,
1952,0.0,0.0,,
1953,,,,
1954,11.5,32.0,,
1955,,,,
1956,,,,
1957,16.75,40.0,,
1958,0.0,0.0,,
1959,12.0,25.0,,
1960,,,,
1961,14.0,40.0,,
1962,0.0,,,
1963,0.0,0.0,,
1964,,,,
1965,8.5,20.0,,
1966,60.0,20.0,,
1967,,,,
1968,0.0,,,
1969,46.25,40.0,,
1970,,,,
1971,,,,
1972,,,,
1973,100.0,3.0,,
1974,0.0,0.0,,
1975,0.0,0.0,,
1976,10.0,8.0,,
1977,,,,
1978,0.0,0.0,,
1979,,,,
1980,,,,
1981,,,,
1982,,,,
1983,,,,
1984,,,,
1985,,,,
1986,,,,
1987,,,,
1988,11.0,38.0,,
1989,,,,
1990,,,,
1991,,,,
1992,,,,
1993,0.0,0.0,,
1994,,,,
1995,,,,
1996,,,,
1997,,,,
1998,,,,
1999,,,,
2000,,,,
2001,0.0,,,
2002,,,,
2003,0.0,0.0,,
2004,10.0,20.0,,
2005,,,,
2006,,,,
2007,24.03,40.0,,
2008,0.0,40.0,,
2009,18.0,40.0,,
2010,,,,
2011,20.83,40.0,,
2012,,,,
2013,,,,
2014,,,,
2015,,,,
2016,28.85,40.0,,
2017,15.0,10.0,,
2018,0.0,,,
2019,0.0,,,
2020,10.0,40.0,,
2021,15.5,37.0,,
2022,21.0,40.0,,
2023,,,,
2024,,,,
2025,,,,
2026,,,,
2027,28.0,40.0,,
2028,,,,
2029,10.0,45.0,,
2030,10.0,20.0,,
2031,75.0,40.0,,
2032,13.0,24.0,,
2033,0.0,15.0,,
2034,0.0,,,
2035,7.25,15.0,,
2036,10.0,20.0,,
2037,12.8,40.0,,
2038,12.0,20.0,,
2039,15.5,25.0,,
2040,,,,
2041,,,,
2042,22.0,40.0,,
2043,0.0,,,
2044,,,,
2045,20.0,10.0,,
2046,,,,
2047,14.09,40.0,,
2048,,,,
2049,,,,
2050,0.0,,,
2051,12.5,40.0,,
2052,0.0,,,
2053,0.0,0.0,,
2054,9.0,35.0,,
2055,14.5,40.0,,
2056,,,,
2057,0.0,,,
2058,20.0,10.0,,
2059,,,,
2060,0.0,,,
2061,,,,
2062,0.0,,,
2063,,,,
2064,0.0,,,
2065,28.84,40.0,,
2066,22.0,40.0,,
2067,10.0,25.0,,
2068,,,,
2069,0.0,,,
2070,0.0,,,
2071,40.0,40.0,,
2072,48.0,40.0,,
2073,12.0,40.0,,
2074,,,,
2075,0.0,,,
2076,,,,
2077,0.0,0.0,,
2078,,,,
2079,17.0,26.0,,
2080,11.0,38.0,,
2081,,,,
2082,,,,
2083,0.0,,,
2084,,,,
2085,,,,
2086,,,,
2087,0.0,0.0,,
2088,10.0,40.0,,
2089,,,,
2090,,,,
2091,,,,
2092,0.0,40.0,,
2093,,,,
2094,,,,
2095,,,,
2096,9.0,40.0,,
2097,15.0,15.0,,
2098,10.0,40.0,,
2099,9.0,25.0,,
2100,0.0,,,
2101,14.0,20.0,,
2102,0.0,,,
2103,0.0,0.0,,
2104,8.0,35.0,,
2105,0.0,,,
2106,0.0,,,
2107,15.25,25.0,,
2108,0.0,30.0,,
2109,0.0,,,
2110,23.0,20.0,,
2111,24.61,40.0,,
2112,11.66,40.0,,
2113,0.0,,,
2114,0.0,,,
2115,0.0,0.0,,
2116,0.0,,,
2117,9.0,30.0,,
2118,0.0,,,
2119,0.0,,,
2120,10.0,28.0,,
2121,0.0,,,
2122,0.0,,,
2123,0.0,,,
2124,0.0,,,
2125,9.0,30.0,,
2126,0.0,,,
2127,10.0,10.0,,
2128,0.0,,,
2129,0.0,,,
2130,12.75,40.0,,
2131,0.0,,,
2132,0.0,,,
2133,14.0,16.0,,
2134,11.25,20.0,,
2135,0.0,,,
2136,9.0,16.0,,
2137,0.0,,,
2138,0.0,40.0,,
2139,16.0,15.0,,
2140,0.0,,,
2141,0.0,,,
2142,0.0,,,
2143,10.0,15.0,,
2144,0.0,,,
2145,0.0,,,
2146,13.0,32.0,,
2147,0.0,,,
2148,,,,
2149,0.0,,,
2150,11.0,20.0,,
2151,0.0,,,
2152,0.0,,,
2153,0.0,,,
2154,0.0,,,
2155,0.0,,,
2156,17.0,40.0,,
2157,0.0,40.0,,
2158,25.0,40.0,,
2159,0.0,,,
2160,150.0,2.0,,
2161,0.0,,,
2162,9.15,25.0,,
2163,0.0,20.0,,
2164,0.0,,,
2165,55.0,40.0,,
2166,0.0,40.0,,
2167,0.0,0.0,,
2168,13.13,40.0,,
2169,14.0,40.0,,
2170,0.0,,,
2171,24.0,40.0,,
2172,0.0,,,
2173,0.0,30.0,,
2174,0.0,40.0,,
2175,0.0,40.0,,
2176,0.0,,,
2177,8.5,25.0,,
2178,0.0,,,
2179,0.0,,,
2180,0.0,40.0,,
2181,0.0,,,
2182,0.0,,,
2183,16.0,30.0,,
2184,0.0,0.0,,
2185,0.0,,,
2186,,,,
2187,10.0,40.0,,
2188,0.0,,,
2189,0.0,,,
2190,,,,
2191,18.0,40.0,,
2192,0.0,40.0,,
2193,0.0,,,
2194,0.0,32.0,,
2195,0.0,,,
2196,0.0,,,
2197,0.0,,,
2198,9.0,10.0,,
2199,0.0,,,
2200,0.0,40.0,,
2201,0.0,,,
2202,0.0,,,
2203,0.0,,,
2204,0.0,,,
2205,0.0,40.0,,
2206,0.0,,,
2207,0.0,40.0,,
2208,,,,
2209,0.0,,,
2210,0.0,,,
2211,0.0,,,
2212,14.0,20.0,,
2213,0.0,,,
2214,0.0,,,
2215,0.0,,,
2216,0.0,,,
2217,0.0,,,
2218,0.0,,,
2219,0.0,,,
2220,0.0,40.0,,
2221,0.0,25.0,,
2222,0.0,40.0,,
2223,0.0,40.0,,
2224,19.0,29.0,,
2225,0.0,,,
2226,0.0,,,
2227,10.0,24.0,,
2228,10.0,30.0,,
2229,9.45,13.0,,
2230,0.0,,,
2231,0.0,,,
2232,0.0,,,
2233,0.0,,,
2234,0.0,,,
2235,0.0,,,
2236,0.0,,,
2237,0.0,,,
2238,0.0,,,
2239,0.0,40.0,,
2240,0.0,,,
2241,14.0,29.0,,
2242,10.8,25.0,,
2243,0.0,15.0,,
2244,12.0,38.0,,
2245,0.0,,,
2246,0.0,,,
2247,9.3,40.0,,
2248,0.0,16.0,,
2249,10.0,16.0,,
2250,0.0,,,
2251,0.0,40.0,,
2252,0.0,,,
2253,0.0,40.0,,
2254,0.0,,,
2255,26.44,40.0,,
2256,0.0,,,
2257,9.0,35.0,,
2258,9.0,6.0,,
2259,12.0,40.0,,
2260,0.0,,,
2261,0.0,30.0,,
2262,0.0,,,
2263,7.7,40.0,,
2264,0.0,,,
2265,0.0,,,
2266,0.0,,,
2267,10.0,40.0,,
2268,0.0,40.0,,
2269,0.0,,,
2270,0.0,35.0,,
2271,0.0,,,
2272,0.0,40.0,,
2273,8.75,40.0,,
2274,0.0,,,
2275,0.0,40.0,,
2276,0.0,0.0,,
2277,0.0,,,
2278,12.0,38.0,,
2279,0.0,,,
2280,9.0,25.0,,
2281,13.0,40.0,,
2282,0.0,,,
2283,0.0,,,
2284,0.0,,,
2285,9.0,35.0,,
2286,0.0,,,
2287,0.0,,,
2288,0.0,20.0,,
2289,13.0,40.0,,
2290,0.0,,,
2291,0.0,0.0,,
2292,0.0,,,
2293,0.0,40.0,,
2294,0.0,,,
2295,0.0,,,
2296,0.0,0.0,,
2297,0.0,38.0,,
2298,0.0,,,
2299,0.0,,,
2300,0.0,,,
2301,25.0,40.0,,
2302,10.75,40.0,,
2303,0.0,40.0,,
2304,15.0,40.0,,
2305,11.0,40.0,,
2306,0.0,,,
2307,0.0,,,
2308,19.0,40.0,,
2309,11.2,40.0,,
2310,0.0,,,
2311,11.75,29.0,,
2312,14.08,30.0,,
2313,0.0,,,
2314,0.0,,,
2315,12.0,40.0,,
2316,10.0,40.0,,
2317,0.0,,,
2318,0.0,,,
2319,0.0,,,
2320,10.0,35.0,,
2321,38.46,40.0,,
2322,0.0,,,
2323,0.0,,,
2324,10.0,15.0,,
2325,0.0,,,
2326,12.0,18.0,,
2327,0.0,,,
2328,0.0,,,
2329,0.0,,,
2330,0.0,,,
2331,0.0,,,
2332,38.46,40.0,,
2333,0.0,,,
2334,0.0,,,
2335,0.0,,,
2336,10.0,10.0,,
2337,0.0,,,
2338,0.0,,,
2339,0.0,,,
2340,0.0,,,
2341,0.0,,,
2342,0.0,0.0,,
2343,0.0,,,
2344,0.0,,,
2345,12.0,30.0,,
2346,,,,
2347,12.0,20.0,,
2348,0.0,0.0,,
2349,0.0,0.0,,
2350,0.0,10.0,,
2351,0.0,,,
2352,0.0,,,
2353,12.0,20.0,,
2354,0.0,,,
2355,0.0,0.0,,
2356,0.0,0.0,,
2357,0.0,,,
2358,0.0,0.0,,
2359,0.0,,,
2360,0.0,0.0,,
2361,0.0,0.0,,
2362,0.0,10.0,,
2363,31.0,16.0,,
2364,0.0,0.0,,
2365,0.0,,,
2366,0.0,0.0,,
2367,0.0,,,
2368,0.0,0.0,,
2369,20.0,40.0,,
2370,0.0,0.0,,
2371,0.0,0.0,,
2372,0.0,0.0,,
2373,0.0,0.0,,
2374,13.0,9.0,,
2375,,,,
2376,0.0,,,
2377,8.0,12.0,,
2378,0.0,0.0,,
2379,0.0,0.0,,
2380,0.0,0.0,,
2381,0.0,0.0,,
2382,15.0,30.0,,
2383,0.0,0.0,,
2384,0.0,0.0,,
2385,0.0,,,
2386,10.0,40.0,,
2387,0.0,,,
2388,30.0,40.0,,
2389,0.0,0.0,,
2390,0.0,0.0,,
2391,0.0,,,
2392,0.0,,,
2393,0.0,,,
2394,0.0,0.0,,
2395,0.0,,,
2396,0.0,0.0,,
2397,0.0,0.0,,
2398,0.0,12.0,,
2399,0.0,0.0,,
2400,12.0,40.0,,
2401,8.0,20.0,,
2402,0.0,0.0,,
2403,16.0,40.0,,
2404,0.0,0.0,,
2405,18.0,35.0,,
2406,9.6,40.0,,
2407,0.0,0.0,,
2408,0.0,0.0,,
2409,12.5,40.0,,
2410,0.0,0.0,,
2411,0.0,0.0,,
2412,0.0,0.0,,
2413,0.0,0.0,,
2414,0.0,0.0,,
2415,0.0,0.0,,
2416,8.0,25.0,,
2417,0.0,0.0,,
2418,0.0,0.0,,
2419,0.0,0.0,,
2420,0.0,0.0,,
2421,0.0,0.0,,
2422,15.0,8.0,,
2423,10.35,30.0,,
2424,0.0,0.0,,
2425,0.0,0.0,,
2426,14.0,40.0,,
2427,0.0,0.0,,
2428,0.0,0.0,,
2429,0.0,0.0,,
2430,0.0,0.0,,
2431,11.29,40.0,,
2432,0.0,0.0,,
2433,0.0,0.0,,
2434,0.0,0.0,,
2435,10.5,30.0,,
2436,10.0,40.0,,
2437,0.0,0.0,,
2438,0.0,0.0,,
2439,12.0,12.0,,
2440,0.0,0.0,,
2441,8.0,12.0,,
2442,0.0,0.0,,
2443,0.0,0.0,,
2444,0.0,0.0,,
2445,21.0,40.0,,
2446,0.0,0.0,,
2447,0.0,0.0,,
2448,0.0,0.0,,
2449,0.0,0.0,,
2450,0.0,0.0,,
2451,0.0,0.0,,
2452,9.0,24.0,,
2453,0.0,0.0,,
2454,0.0,0.0,,
2455,0.0,0.0,,
2456,0.0,0.0,,
2457,0.0,0.0,,
2458,0.0,0.0,,
2459,0.0,0.0,,
2460,0.0,0.0,,
2461,0.0,0.0,,
2462,0.0,0.0,,
2463,0.0,0.0,,
2464,0.0,0.0,,
2465,0.0,0.0,,
2466,0.0,0.0,,
2467,10.5,36.0,,
2468,0.0,0.0,,
2469,17.0,15.0,,
2470,10.0,25.0,,
2471,0.0,0.0,,
2472,0.0,0.0,,
2473,0.0,0.0,,
2474,0.0,0.0,,
2475,10.0,20.0,,
2476,0.0,0.0,,
2477,0.0,0.0,,
2478,0.0,0.0,,
2479,10.0,20.0,,
2480,15.57,20.0,,
2481,0.0,0.0,,
2482,0.0,0.0,,
2483,12.0,22.0,,
2484,0.0,0.0,,
2485,0.0,0.0,,
2486,,,,
2487,0.0,0.0,,
2488,0.0,0.0,,
2489,0.0,0.0,,
2490,0.0,0.0,,
2491,0.0,0.0,,
2492,0.0,0.0,,
2493,35.0,16.0,,
2494,0.0,0.0,,
2495,24.0,40.0,,
2496,0.0,0.0,,
2497,0.0,0.0,,
2498,30.0,5.0,,
2499,0.0,0.0,,
2500,0.0,0.0,,
2501,0.0,0.0,,
2502,0.0,0.0,,
2503,0.0,0.0,,
2504,0.0,0.0,,
2505,0.0,0.0,,
2506,0.0,0.0,,
2507,10.0,15.0,,
2508,0.0,0.0,,
2509,0.0,0.0,,
2510,0.0,0.0,,
2511,11.0,40.0,,
2512,0.0,0.0,,
2513,0.0,0.0,,
2514,0.0,0.0,,
2515,0.0,0.0,,
2516,0.0,0.0,,
2517,0.0,0.0,,
2518,0.0,0.0,,
2519,0.0,0.0,,
2520,0.0,0.0,,
2521,0.0,0.0,,
2522,0.0,0.0,,
2523,0.0,0.0,,
2524,0.0,0.0,,
2525,0.0,0.0,,
2526,0.0,0.0,,
2527,0.0,0.0,,
2528,0.0,0.0,,
2529,0.0,0.0,,
2530,0.0,0.0,,
2531,0.0,0.0,,
2532,0.0,0.0,,
2533,0.0,0.0,,
2534,0.0,0.0,,
2535,0.0,0.0,,
2536,,,,
2537,0.0,0.0,,
2538,0.0,0.0,,
2539,0.0,0.0,,
2540,0.0,0.0,,
2541,20.0,6.0,,
2542,0.0,0.0,,
2543,0.0,0.0,,
2544,0.0,0.0,,
2545,0.0,0.0,,
2546,0.0,0.0,,
2547,11.0,40.0,,
2548,0.0,0.0,,
2549,0.0,0.0,,
2550,0.0,0.0,,
2551,0.0,0.0,,
2552,0.0,0.0,,
2553,21.8,40.0,,
2554,20.0,10.0,,
2555,0.0,0.0,,
2556,0.0,0.0,,
2557,0.0,0.0,,
2558,10.0,10.0,,
2559,0.0,0.0,,
2560,0.0,0.0,,
2561,0.0,0.0,,
2562,19.23,40.0,,
2563,0.0,0.0,,
2564,0.0,0.0,,
2565,0.0,0.0,,
2566,0.0,0.0,,
2567,14.0,40.0,,
2568,50.0,14.0,,
2569,36.0,30.0,,
2570,50.0,1.0,,
2571,29.0,40.0,,
2572,22.0,8.0,,
2573,0.0,0.0,,
2574,15.0,40.0,,
2575,0.0,0.0,,
2576,0.0,0.0,,
2577,0.0,0.0,,
2578,0.0,0.0,,
2579,0.0,0.0,,
2580,0.0,0.0,,
2581,11.0,30.0,,
2582,0.0,0.0,,
2583,0.0,0.0,,
2584,0.0,0.0,,
2585,0.0,0.0,,
2586,0.0,0.0,,
2587,0.0,0.0,,
2588,20.0,14.0,,
2589,0.0,0.0,,
2590,19.0,40.0,,
2591,0.0,0.0,,
2592,0.0,0.0,,
2593,10.0,40.0,,
2594,15.0,20.0,,
2595,0.0,0.0,,
2596,0.0,0.0,,
2597,0.0,0.0,,
2598,0.0,0.0,,
2599,0.0,0.0,,
2600,0.0,0.0,,
2601,18.49,40.0,,
2602,0.0,0.0,,
2603,0.0,0.0,,
2604,0.0,0.0,,
2605,0.0,0.0,,
2606,0.0,0.0,,
2607,0.0,0.0,,
2608,0.0,0.0,,
2609,0.0,0.0,,
2610,0.0,0.0,,
2611,0.0,0.0,,
2612,10.0,20.0,,
2613,0.0,0.0,,
2614,12.0,28.0,,
2615,0.0,0.0,,
2616,0.0,0.0,,
2617,0.0,0.0,,
2618,0.0,0.0,,
2619,0.0,0.0,,
2620,0.0,0.0,,
2621,0.0,0.0,,
2622,0.0,0.0,,
2623,0.0,0.0,,
2624,0.0,0.0,,
2625,0.0,0.0,,
2626,0.0,0.0,,
2627,13.0,10.0,,
2628,0.0,0.0,,
2629,0.0,0.0,,
2630,15.0,20.0,,
2631,0.0,0.0,,
2632,30.0,5.0,,
2633,0.0,0.0,,
2634,0.0,0.0,,
2635,0.0,0.0,,
2636,0.0,0.0,,
2637,0.0,0.0,,
2638,0.0,0.0,,
2639,0.0,0.0,,
2640,15.0,10.0,,
2641,0.0,0.0,,
2642,0.0,0.0,,
2643,0.0,0.0,,
2644,0.0,0.0,,
2645,0.0,0.0,,
2646,0.0,0.0,,
2647,0.0,0.0,,
2648,0.0,0.0,,
2649,0.0,0.0,,
2650,0.0,0.0,,
2651,9.5,40.0,,
2652,0.0,0.0,,
2653,0.0,0.0,,
2654,7.5,18.0,,
2655,0.0,0.0,,
2656,8.5,35.0,,
2657,25.0,3.0,,
2658,0.0,0.0,,
2659,20.0,5.0,,
2660,0.0,0.0,,
2661,0.0,0.0,,
2662,0.0,0.0,,
2663,0.0,0.0,,
2664,0.0,0.0,,
2665,0.0,0.0,,
2666,0.0,0.0,,
2667,0.0,0.0,,
2668,21.0,28.0,,
2669,0.0,0.0,,
2670,0.0,0.0,,
2671,0.0,0.0,,
2672,0.0,0.0,,
2673,0.0,0.0,,
2674,22.12,40.0,,
2675,0.0,0.0,,
2676,0.0,40.0,,
2677,0.0,0.0,,
2678,0.0,0.0,,
2679,0.0,0.0,,
2680,0.0,0.0,,
2681,35.1,40.0,,
2682,0.0,0.0,,
2683,0.0,0.0,,
2684,0.0,0.0,,
2685,0.0,0.0,,
2686,0.0,0.0,,
2687,0.0,0.0,,
2688,25.0,40.0,,
2689,0.0,0.0,,
2690,13.2,40.0,,
2691,0.0,0.0,,
2692,0.0,0.0,,
2693,40.0,40.0,,
2694,0.0,0.0,,
2695,0.0,0.0,,
2696,0.0,0.0,,
2697,0.0,0.0,,
2698,0.0,0.0,,
2699,17.15,40.0,,
2700,0.0,0.0,,
2701,0.0,0.0,,
2702,0.0,0.0,,
2703,30.0,10.0,,
2704,0.0,0.0,,
2705,0.0,0.0,,
2706,0.0,0.0,,
2707,0.0,0.0,,
2708,12.0,10.0,,
2709,0.0,0.0,,
2710,0.0,0.0,,
2711,0.0,0.0,,
2712,0.0,0.0,,
2713,0.0,0.0,,
2714,0.0,0.0,,
2715,0.0,0.0,,
2716,12.5,28.0,,
2717,0.0,0.0,,
2718,0.0,0.0,,
2719,0.0,0.0,,
2720,0.0,0.0,,
2721,0.0,0.0,,
2722,50.0,16.0,,
2723,0.0,0.0,,
2724,0.0,0.0,,
2725,0.0,0.0,,
2726,0.0,0.0,,
2727,0.0,0.0,,
2728,0.0,0.0,,
2729,10.0,10.0,,
2730,0.0,0.0,,
2731,0.0,0.0,,
2732,0.0,0.0,,
2733,0.0,0.0,,
2734,0.0,0.0,,
2735,11.7,24.0,,
2736,0.0,0.0,,
2737,0.0,0.0,,
2738,11.0,24.0,,
2739,0.0,0.0,,
2740,0.0,0.0,,
2741,0.0,0.0,,
2742,0.0,0.0,,
2743,0.0,0.0,,
2744,11.0,15.0,,
2745,0.0,0.0,,
2746,8.0,15.0,,
2747,0.0,0.0,,
2748,0.0,0.0,,
2749,0.0,0.0,,
2750,0.0,0.0,,
2751,0.0,0.0,,
2752,0.0,0.0,,
2753,0.0,0.0,,
2754,0.0,0.0,,
2755,10.65,10.0,,
2756,0.0,0.0,,
2757,0.0,0.0,,
2758,0.0,0.0,,
2759,12.22,25.0,,
2760,0.0,0.0,,
2761,0.0,0.0,,
2762,0.0,0.0,,
2763,11.0,6.0,,
2764,0.0,0.0,,
2765,0.0,0.0,,
2766,0.0,0.0,,
2767,20.0,20.0,,
2768,0.0,0.0,,
2769,0.0,0.0,,
2770,0.0,0.0,,
2771,0.0,0.0,,
2772,15.0,40.0,,
2773,0.0,0.0,,
2774,0.0,0.0,,
2775,0.0,0.0,,
2776,0.0,0.0,,
2777,0.0,0.0,,
2778,0.0,0.0,,
2779,0.0,0.0,,
2780,0.0,0.0,,
2781,0.0,0.0,,
2782,0.0,0.0,,
2783,33.85,40.0,,
2784,14.06,40.0,,
2785,20.0,8.0,,
2786,10.0,14.0,,
2787,10.0,4.0,,
2788,10.5,32.0,,
2789,0.0,0.0,,
2790,0.0,0.0,0.0,0.0
2791,14.0,40.0,0.0,0.0
2792,19.35,35.0,,
2793,9.25,20.0,0.0,0.0
2794,0.0,0.0,0.0,0.0
2795,8.5,24.0,7.25,23.0
2796,19.32,40.0,0.0,0.0
2797,0.0,0.0,0.0,0.0
2798,0.0,0.0,0.0,0.0
2799,9.85,35.0,0.0,0.0
2800,0.0,0.0,0.0,0.0
2801,0.0,0.0,,
2802,0.0,0.0,0.0,0.0
2803,15.0,40.0,0.0,0.0
2804,10.65,40.0,0.0,0.0
2805,12.0,40.0,0.0,0.0
2806,0.0,0.0,,
2807,0.0,0.0,0.0,0.0
2808,0.0,0.0,0.0,0.0
2809,0.0,0.0,0.0,0.0
2810,9.0,40.0,0.0,0.0
2811,12.22,37.5,0.0,0.0
2812,0.0,0.0,0.0,0.0
2813,12.5,40.0,0.0,0.0
2814,0.0,0.0,0.0,0.0
2815,0.0,0.0,0.0,0.0
2816,0.0,0.0,0.0,0.0
2817,7.5,20.0,0.0,0.0
2818,0.0,0.0,0.0,0.0
2819,13.33,40.0,0.0,0.0
