,BenefitsScreening,PublicBenefitsAccess,AgencyProvidedSupport,AccessIncome,AccessEmployment,AccessFinancialCoach,BundledServices
1407,0,1,0,1,0,0.0,1.0
1408,0,1,0,1,0,0.0,1.0
1409,0,1,0,1,0,0.0,1.0
1410,0,1,0,1,0,0.0,1.0
1411,0,0,1,1,0,1.0,2.0
1412,0,0,0,0,1,1.0,2.0
1413,0,0,0,0,0,0.0,0.0
1414,0,1,0,1,1,0.0,2.0
1415,0,0,0,0,0,0.0,0.0
1416,0,0,0,0,0,0.0,0.0
1417,0,1,1,1,1,0.0,2.0
1418,0,0,0,0,1,0.0,1.0
1419,0,0,0,0,0,0.0,0.0
1420,0,1,0,1,0,1.0,2.0
1421,0,0,1,1,0,0.0,1.0
1422,0,0,0,0,0,1.0,1.0
1423,0,0,1,1,1,0.0,2.0
1424,0,0,0,0,1,1.0,2.0
1425,0,0,0,0,0,0.0,0.0
1426,0,1,0,1,0,0.0,1.0
1427,0,1,0,1,1,0.0,2.0
1428,0,1,0,1,0,0.0,1.0
1429,0,0,1,1,0,1.0,2.0
1430,0,0,0,0,0,0.0,0.0
1431,0,0,0,0,0,0.0,0.0
1432,0,0,0,0,0,0.0,0.0
1433,0,1,0,1,0,0.0,1.0
1434,0,1,0,1,0,0.0,1.0
1435,0,0,0,0,0,0.0,0.0
1436,0,0,0,0,0,0.0,0.0
1437,0,0,0,0,1,0.0,1.0
1438,0,0,0,0,0,0.0,0.0
1439,1,1,1,1,0,0.0,1.0
1440,0,0,1,1,0,0.0,1.0
1441,0,1,0,1,0,0.0,1.0
1442,0,0,0,0,0,0.0,0.0
1443,0,0,0,0,0,0.0,0.0
1444,0,1,1,1,1,0.0,2.0
1445,0,0,1,1,0,0.0,1.0
1446,0,1,0,1,0,0.0,1.0
1447,0,0,1,1,0,0.0,1.0
1448,0,1,0,1,0,0.0,1.0
1449,0,0,0,0,0,0.0,0.0
1450,0,0,0,0,0,0.0,0.0
1451,0,0,0,0,0,0.0,0.0
1452,0,0,0,0,0,0.0,0.0
1453,0,0,0,0,0,0.0,0.0
1454,0,0,0,0,0,0.0,0.0
1455,0,0,0,0,0,0.0,0.0
1456,0,1,0,1,0,1.0,2.0
1457,0,0,1,1,0,1.0,2.0
1458,0,1,0,1,0,0.0,1.0
1459,0,0,0,0,0,0.0,0.0
1460,0,0,1,1,1,0.0,2.0
1461,0,0,0,0,0,0.0,0.0
1462,0,1,0,1,0,0.0,1.0
1463,0,1,1,1,0,0.0,1.0
1464,0,1,1,1,1,1.0,3.0
1465,0,0,0,0,0,0.0,0.0
1466,0,0,0,0,0,1.0,1.0
1467,0,0,0,0,0,0.0,0.0
1468,0,0,1,1,0,0.0,1.0
1469,0,1,1,1,0,1.0,2.0
1470,0,1,0,1,0,0.0,1.0
1471,0,0,0,0,0,0.0,0.0
1472,0,0,0,0,0,0.0,0.0
1473,0,0,0,0,0,0.0,0.0
1474,0,0,1,1,0,1.0,2.0
1475,0,0,1,1,1,1.0,3.0
1476,1,0,1,1,0,1.0,2.0
1477,0,0,1,1,0,1.0,2.0
1478,0,0,1,1,0,1.0,2.0
1479,1,1,1,1,1,1.0,3.0
1480,0,0,1,1,0,1.0,2.0
1481,0,0,1,1,0,1.0,2.0
1482,0,1,1,1,0,1.0,2.0
1483,1,0,1,1,0,1.0,2.0
1484,0,1,1,1,0,0.0,1.0
1485,0,1,1,1,0,1.0,2.0
1486,0,0,0,0,0,0.0,0.0
1487,1,0,1,1,1,1.0,3.0
1488,1,0,1,1,1,1.0,3.0
1489,1,0,1,1,1,1.0,3.0
1490,0,0,0,0,0,1.0,1.0
1491,1,0,1,1,0,1.0,2.0
1492,1,0,1,1,0,1.0,2.0
1493,1,0,1,1,1,1.0,3.0
1494,0,0,0,0,0,0.0,0.0
1495,0,0,1,1,0,1.0,2.0
1496,1.0,1.0,1,1,0,1.0,2.0
1497,1.0,1.0,1,1,1,1.0,3.0
1498,1.0,1.0,1,1,0,1.0,2.0
1499,1.0,1.0,1,1,0,1.0,2.0
1500,0.0,0.0,1,1,0,1.0,2.0
1501,1.0,0.0,1,1,0,1.0,2.0
1502,1.0,1.0,1,1,0,1.0,2.0
1503,1.0,1.0,1,1,1,1.0,3.0
1504,1.0,1.0,1,1,0,1.0,2.0
1505,1.0,0.0,1,1,0,1.0,2.0
1506,1.0,1.0,1,1,1,1.0,3.0
1507,,,1,1,0,1.0,2.0
1508,,,1.0,1,1,1.0,3.0
1509,,,1.0,1,,,
1510,,,1.0,1,1,1.0,3.0
1511,,,1.0,1,1,1.0,3.0
1512,,,1.0,1,1,1.0,3.0
1513,,,1.0,1,1,1.0,3.0
1514,,,1.0,1,,,
1515,,,1.0,1,,,
1516,,,1.0,1,1,,
1517,,,1.0,1,1,1.0,3.0
1518,,,1.0,1,1,1.0,3.0
1519,,,1.0,1,1,1.0,3.0
1520,,,1.0,1,1,1.0,3.0
1521,,,1.0,1,1,1.0,3.0
1522,,,1.0,1,1,1.0,3.0
1523,,,1.0,1,1,,
1524,,,1.0,1,1,1.0,3.0
1525,,,1.0,1,1,,
1526,,,1.0,1,1,1.0,3.0
1527,1.0,1.0,1.0,1,1,1.0,3.0
1528,,,1.0,1,1,1.0,3.0
1529,,,1.0,1,1,1.0,3.0
1530,,,1.0,1,1,1.0,3.0
1531,,,1.0,1,1,1.0,3.0
1532,,,1.0,1,1,1.0,3.0
1533,,,1.0,1,1,1.0,3.0
1534,,,1.0,1,1,1.0,3.0
1535,,,1.0,1,1,1.0,3.0
1536,,,1.0,1,1,1.0,3.0
1537,,,1.0,1,1,1.0,3.0
1538,,,1.0,1,1,1.0,3.0
1539,,,1.0,1,1,1.0,3.0
1540,,,1.0,1,1,1.0,3.0
1541,,,1.0,1,,,
1542,,,1.0,1,1,1.0,3.0
1543,,,1.0,1,1,1.0,3.0
1544,,,1.0,1,1,1.0,3.0
1545,,,1.0,1,,,
1546,,,1.0,1,1,1.0,3.0
1547,,,1.0,1,1,1.0,3.0
1548,,,1.0,1,1,1.0,3.0
1549,,,1.0,1,1,,
1550,,,1.0,1,1,1.0,3.0
1551,,,1.0,1,1,,
1552,,,1.0,1,1,1.0,3.0
1553,,,1.0,1,,,
1554,,,1.0,1,1,,
1555,,,1.0,1,1,1.0,3.0
1556,,,1.0,1,1,1.0,3.0
1557,,,1.0,1,1,1.0,3.0
1558,,,1.0,1,1,1.0,3.0
1559,,,1.0,1,1,1.0,3.0
1560,,,1.0,1,1,1.0,3.0
1561,,,1.0,1,1,1.0,3.0
1562,,,1.0,1,1,1.0,3.0
1563,,,1.0,1,1,1.0,3.0
1564,,,1.0,1,1,1.0,3.0
1565,,,1.0,1,1,1.0,3.0
1566,,,1.0,1,,,
1567,,,1.0,1,1,1.0,3.0
1568,,,1.0,1,1,1.0,3.0
1569,,,1.0,1,1,1.0,3.0
1570,,1.0,1.0,1,1,1.0,3.0
1571,,,1.0,1,1,1.0,3.0
1572,,,1.0,1,,,
1573,,,1.0,1,1,1.0,3.0
1574,,,1.0,1,,,
1575,,,1.0,1,1,1.0,3.0
1576,,,1.0,1,1,1.0,3.0
1577,,,1.0,1,1,1.0,3.0
1578,,,1.0,1,1,,
1579,,,1.0,1,1,1.0,3.0
1580,,,1.0,1,1,1.0,3.0
1581,,,1.0,1,1,1.0,3.0
1582,,,1.0,1,1,1.0,3.0
1583,,,1.0,1,1,1.0,3.0
1584,,,1.0,1,1,1.0,3.0
1585,,,1.0,1,1,1.0,3.0
1586,,,,0,1,,
1587,,,,0,1,,
1588,,,1.0,1,1,1.0,3.0
1589,,,,0,1,,
1590,,,1.0,1,1,,
1591,,,1.0,1,1,1.0,3.0
1592,,,,0,1,,
1593,,,,0,1,,
1594,,,,0,1,,
1595,,,,0,1,1.0,2.0
1596,,,,0,1,,
1597,,,,0,1,,
1598,,,,0,1,,
1599,,,,0,1,,
1600,,,,0,1,,
1601,,,,0,1,1.0,2.0
1602,,,,0,1,,
1603,,,1.0,1, ,,
1604,,,,0,1,,
1605,,,1.0,1,1,,
1606,,,,0,1,,
1607,,,,0,1,,
1608,,,,0,1,,
1609,,,,0,1,,
1610,,,,0,1,,
1611,,,,0,1,,
1612,,,,0,1,1.0,2.0
1613,,,1.0,1,1,1.0,3.0
1614,,,,0,1,,
1615,,,,0,1,,
1616,,,,0,1,,
1617,,,,0,1,,
1618,,,,0,1,,
1619,,,,0,1,,
1620,,,1.0,1, ,,
1621,,,,0,1,,
1622,,,,0,1,,
1623,,,,0,1,,
1624,,,1.0,1,1,1.0,3.0
1625,,,,0,1,,
1626,,,,0,1,,
1627,,,,0,1,,
1628,,,,0,1,,
1629,,,1.0,1,1,,
1630,,,,0,1,,
1631,,,,0,1,,
1632,,,,0,1,,
1633,,,,0,1,,
1634,,,,0,1,,
1635,,,,0,1,,
1636,,,,0,1,,
1637,,,,0,1,,
1638,,,,0,1,,
1639,,,,0,1,,
1640,,,,0,1,,
1641,,,,0,1,,
1642,,,,0,1,,
1643,,,,0,1,,
1644,,,,0,1,,
1645,,,,0,1,,
1646,,,,0,1,,
1647,,,,0,1,,
1648,,,,0,1,,
1649,,,,0,1,,
1650,,,,0,1,,
1651,,,,0, ,1.0,1.0
1652,,,1.0,1, ,,
1653,,,,0,1,,
1654,,,,0,1,,
1655,,,,0,1,,
1656,,,,0,1,,
1657,,,,0,1,,
1658,,,,0,1,,
1659,,,,0,1,,
1660,,,,0,1,,
1661,,,,0,1,,
1662,,,,0,1,,
1663,,,,0,1,,
1664,,,1.0,1,1,,
1665,,,,0,1,,
1666,,,,0,1,,
1667,,,,0,1,,
1668,,,,0,1,,
1669,,,,0,1,,
1670,,,,0,1,,
1671,,,,0,1,,
1672,,,1.0,1,1,1.0,3.0
1673,,,1.0,1,1,1.0,3.0
1674,,,,0,1,,
1675,,,1.0,1,1,1.0,3.0
1676,,,,0,1,,
1677,,,,0,1,,
1678,,,,0,1,,
1679,,,,0,1,,
1680,,,1.0,1,1,1.0,3.0
1681,,,,0,1,,
1682,,,1.0,1, ,,
1683,,,,0,1,,
1684,,,1.0,1,1,1.0,3.0
1685,,,,0,1,,
1686,,,,0,1,,
1687,,,1.0,1, ,,
1688,,,1.0,1,1,1.0,3.0
1689,,,,0,1,1.0,2.0
1690,,,,0,1,,
1691,,,1.0,1,1,1.0,3.0
1692,,,,0,1,,
1693,,,,0,1,,
1694,,,1.0,1,1,1.0,3.0
1695,,,,0,1,,
1696,,,1.0,1,1,1.0,3.0
1697,,,1.0,1,1,1.0,3.0
1698,,,1.0,1, ,,
1699,,,1.0,1,1,1.0,3.0
1700,,,1.0,1,1,1.0,3.0
1701,,,1.0,1,1,1.0,3.0
1702,,,1.0,1,1,1.0,3.0
1703,,,1.0,1,1,1.0,3.0
1704,,,1.0,1,1,1.0,3.0
1705,,,1.0,1,1,1.0,3.0
1706,,,1.0,1,1,1.0,3.0
1707,,,1.0,1,1,1.0,3.0
1708,,,1.0,1,1,1.0,3.0
1709,,,1.0,1, ,,
1710,,,1.0,1,1,1.0,3.0
1711,,,1.0,1,1,1.0,3.0
1712,,,1.0,1,1,,
1713,,,1.0,1,1,1.0,3.0
1714,,,1.0,1,1,1.0,3.0
1715,,,1.0,1,1,1.0,3.0
1716,,,1.0,1,1,1.0,3.0
1717,,,1.0,1,1,1.0,3.0
1718,,,1.0,1,1,1.0,3.0
1719,,,1.0,1,1,1.0,3.0
1720,,,1.0,1, ,,
1721,,,1.0,1,1,1.0,3.0
1722,,,1.0,1,1,1.0,3.0
1723,,,1.0,1,1,1.0,3.0
1724,,,1.0,1,1,1.0,3.0
1725,,,1.0,1,1,1.0,3.0
1726,,,1.0,1,1,1.0,3.0
1727,,,1.0,1,1,1.0,3.0
1728,,,1.0,1,1,1.0,3.0
1729,,,1.0,1,1,1.0,3.0
1730,,,1.0,1,1,1.0,3.0
1731,,,1.0,1, ,,
1732,,,1.0,1, ,,
1733,,,1.0,1,1,1.0,3.0
1734,,,1.0,1,1,1.0,3.0
1735,,,1.0,1,1,1.0,3.0
1736,,,1.0,1,1,1.0,3.0
1737,,,1.0,1,1,,
1738,,,1.0,1,1,1.0,3.0
1739,,,1.0,1,1,1.0,3.0
1740,,,1.0,1,1,1.0,3.0
1741,,,1.0,1,1,1.0,3.0
1742,,,1.0,1,1,1.0,3.0
1743,,,1.0,1,1,1.0,3.0
1744,,,1.0,1,1,1.0,3.0
1745,,,1.0,1, ,,
1746,,,1.0,1,1,,
1747,,,1.0,1, ,,
1748,,,1.0,1,1,1.0,3.0
1749,,,1.0,1,1,,
1750,,,1.0,1, ,,
1751,,,1.0,1,1,1.0,3.0
1752,,,1.0,1,1,1.0,3.0
1753,,,1.0,1, ,,
1754,,,1.0,1,1,1.0,3.0
1755,,,1.0,1,1,1.0,3.0
1756,,,1.0,1, ,,
1757,,,1.0,1, ,,
1758,,,1.0,1,1,,
